id,created_at,updated_at,alamat,provinsi,negara,kota,order
1624,2023-11-03 07:32:31,2023-11-03 07:32:31,"Jln. Buah Batu, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1624
1625,2023-11-03 07:32:31,2023-11-03 07:32:31,"Jln. Soekarno-Hatta, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1625
1626,2023-11-03 07:32:31,2023-11-03 07:32:31,"Jln. Sudirman, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1626
1627,2023-11-03 07:32:31,2023-11-03 07:32:31,"Jln. Thamrin, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1627
1628,2023-11-03 07:32:31,2023-11-03 07:32:31,"Jln. Gatot Subroto, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1628
1629,2023-11-03 07:32:31,2023-11-03 07:32:31,"Jln. Rasuna Said, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1629
1630,2023-11-03 07:32:31,2023-11-03 07:32:31,"Jln. HR Rasuna Said, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1630
1631,2023-11-03 07:32:31,2023-11-03 07:32:31,"Jln. MH Thamrin, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1631
1632,2023-11-03 07:32:30,2023-11-03 07:32:30,"Jln. Merdeka Barat, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1632
1633,2023-11-03 07:32:30,2023-11-03 07:32:30,"Jln. Merdeka Timur, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1633
1634,2023-11-03 07:32:30,2023-11-03 07:32:30,"Jln. Jendral Sudirman, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1634
1635,2023-11-03 07:32:30,2023-11-03 07:32:30,"Jln. Sultan Agung, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1635
1636,2023-11-03 07:32:30,2023-11-03 07:32:30,"Jln. Jenderal Sudirman, Serang, Banten, Indonesia",Banten,Indonesia,Serang,1636
1637,2023-11-03 07:32:30,2023-11-03 07:32:30,"Jln. Ahmad Yani, Tangerang, Banten, Indonesia",Banten,Indonesia,Tangerang,1637
1638,2023-11-03 07:32:30,2023-11-03 07:32:30,"Jln. Raya Serang, Cilegon, Banten, Indonesia",Banten,Indonesia,Cilegon,1638
1639,2023-11-03 07:32:30,2023-11-03 07:32:30,"Jln. Raya Pandeglang, Pandeglang, Banten, Indonesia",Banten,Indonesia,Pandeglang,1639
1640,2023-11-03 07:32:30,2023-11-03 07:32:30,"Jln. Raya Lebak, Rangkasbitung, Banten, Indonesia",Banten,Indonesia,Rangkasbitung,1640
1641,2023-11-03 07:32:29,2023-11-03 07:32:29,"Jln. Raya Labuan, Labuan, Banten, Indonesia",Banten,Indonesia,Labuan,1641
1642,2023-11-03 07:32:29,2023-11-03 07:32:29,"Jln. Raya Cilegon-Serang, Anyer, Banten, Indonesia",Banten,Indonesia,Anyer,1642
1643,2023-11-03 07:32:29,2023-11-03 07:32:29,"Jln. Raya Soekarno-Hatta, Serang Timur, Banten, Indonesia",Banten,Indonesia,Serang Timur,1643
1644,2023-11-03 07:32:29,2023-11-03 07:32:29,"Jln. Raya Serang-Pandeglang, Rangkasbitung, Banten, Indonesia",Banten,Indonesia,Rangkasbitung,1644
1645,2023-11-03 07:32:29,2023-11-03 07:32:29,"Jln. Basuki Rahmat, Surabaya, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Surabaya,1645
1646,2023-11-03 07:32:28,2023-11-03 07:32:28,"Jln. Ahmad Yani, Malang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Malang,1646
1647,2023-11-03 07:32:28,2023-11-03 07:32:28,"Jln. Raya Sidoarjo, Sidoarjo, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Sidoarjo,1647
1648,2023-11-03 07:32:28,2023-11-03 07:32:28,"Jln. Raya Kediri, Kediri, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Kediri,1648
1649,2023-11-03 07:32:28,2023-11-03 07:32:28,"Jln. Raya Blitar, Blitar, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Blitar,1649
1650,2023-11-03 07:32:28,2023-11-03 07:32:28,"Jln. Raya Lumajang, Lumajang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Lumajang,1650
1651,2023-11-03 07:32:28,2023-11-03 07:32:28,"Jln. Raya Jember, Jember, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Jember,1651
1652,2023-11-03 07:32:28,2023-11-03 07:32:28,"Jln. Raya Banyuwangi, Banyuwangi, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Banyuwangi,1652
1653,2023-11-03 07:32:28,2023-11-03 07:32:28,"Jln. Raya Pasuruan, Pasuruan, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Pasuruan,1653
1654,2023-11-03 07:32:28,2023-11-03 07:32:28,"Jln. Raya Probolinggo, Probolinggo, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Probolinggo,1654
1655,2023-11-03 07:32:28,2023-11-03 07:32:28,"Jln. Raya Madiun, Madiun, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Madiun,1655
1656,2023-11-03 07:32:28,2023-11-03 07:32:28,"Jln. Raya Nganjuk, Nganjuk, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Nganjuk,1656
1657,2023-11-03 07:32:28,2023-11-03 07:32:28,"Jln. Raya Bojonegoro, Bojonegoro, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Bojonegoro,1657
1658,2023-11-03 07:32:28,2023-11-03 07:32:28,"Jln. Raya Tuban, Tuban, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Tuban,1658
1659,2023-11-03 07:32:27,2023-11-03 07:32:27,"Jln. Pahlawan, Semarang, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Semarang,1659
1660,2023-11-03 07:32:27,2023-11-03 07:32:27,"Jln. Ahmad Yani, Surakarta, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Surakarta,1660
1661,2023-11-03 07:32:27,2023-11-03 07:32:27,"Jln. Raya Purwokerto, Banyumas, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Banyumas,1661
1662,2023-11-03 07:32:27,2023-11-03 07:32:27,"Jln. Raya Pekalongan, Pekalongan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pekalongan,1662
1663,2023-11-03 07:32:27,2023-11-03 07:32:27,"Jln. Raya Tegal, Tegal, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Tegal,1663
1664,2023-11-03 07:32:27,2023-11-03 07:32:27,"Jln. Raya Kudus, Kudus, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Kudus,1664
1665,2023-11-03 07:32:27,2023-11-03 07:32:27,"Jln. Raya Pati, Pati, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pati,1665
1666,2023-11-03 07:32:27,2023-11-03 07:32:27,"Jln. Raya Grobogan, Grobogan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Grobogan,1666
1667,2023-11-03 07:32:26,2023-11-03 07:32:26,"Jln. Raya Blora, Blora, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Blora,1667
1668,2023-11-03 07:32:26,2023-11-03 07:32:26,"Jln. Jendral Sudirman, Pontianak, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Pontianak,1668
1669,2023-11-03 07:32:26,2023-11-03 07:32:26,"Jln. Ahmad Yani, Singkawang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Singkawang,1669
1670,2023-11-03 07:32:26,2023-11-03 07:32:26,"Jln. Raya Kubu Raya, Kubu Raya, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Kubu Raya,1670
1671,2023-11-03 07:32:26,2023-11-03 07:32:26,"Jln. Raya Mempawah, Mempawah, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Mempawah,1671
1672,2023-11-03 07:32:26,2023-11-03 07:32:26,"Jln. Raya Sambas, Sambas, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sambas,1672
1673,2023-11-03 07:32:26,2023-11-03 07:32:26,"Jln. Raya Ketapang, Ketapang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Ketapang,1673
1674,2023-11-03 07:32:26,2023-11-03 07:32:26,"Jln. Raya Sanggau, Sanggau, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sanggau,1674
1675,2023-11-03 07:32:26,2023-11-03 07:32:26,"Jln. Raya Sintang, Sintang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sintang,1675
1676,2023-11-03 07:32:26,2023-11-03 07:32:26,"Jln. Raya Landak, Landak, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Landak,1676
1677,2023-11-03 07:32:26,2023-11-03 07:32:26,"Jln. Jendral Sudirman, Samarinda, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Samarinda,1677
1678,2023-11-03 07:32:26,2023-11-03 07:32:26,"Jln. Ahmad Yani, Balikpapan, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Balikpapan,1678
1679,2023-11-03 07:32:26,2023-11-03 07:32:26,"Jln. Raya Kutai Kartanegara, Tenggarong, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tenggarong,1679
1680,2023-11-03 07:32:26,2023-11-03 07:32:26,"Jln. Raya Berau, Tanjung Redeb, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanjung Redeb,1680
1681,2023-11-03 07:32:26,2023-11-03 07:32:26,"Jln. Raya Paser, Tanah Grogot, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanah Grogot,1681
1682,2023-11-03 07:32:25,2023-11-03 07:32:25,"Jln. Raya Kutai Barat, Sendawar, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Sendawar,1682
1683,2023-11-03 07:32:25,2023-11-03 07:32:25,"Jln. Raya Mahakam Ulu, Long Iram, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Long Iram,1683
1684,2023-11-03 07:32:25,2023-11-03 07:32:25,"Jln. Raya Nunukan, Nunukan, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Nunukan,1684
1685,2023-11-03 07:32:25,2023-11-03 07:32:25,"Jln. Raya Bulungan, Tanjung Selor, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanjung Selor,1685
1686,2023-11-03 07:32:25,2023-11-03 07:32:25,"Jln. Jendral Sudirman, Banjarmasin, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Banjarmasin,1686
1687,2023-11-03 07:32:25,2023-11-03 07:32:25,"Jln. Ahmad Yani, Banjarbaru, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Banjarbaru,1687
1688,2023-11-03 07:32:25,2023-11-03 07:32:25,"Jln. Raya Hulu Sungai Selatan, Kandangan, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Kandangan,1688
1689,2023-11-03 07:32:25,2023-11-03 07:32:25,"Jln. Raya Hulu Sungai Tengah, Barabai, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Barabai,1689
1690,2023-11-03 07:32:25,2023-11-03 07:32:25,"Jln. Raya Tanah Laut, Pelaihari, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Pelaihari,1690
1691,2023-11-03 07:32:25,2023-11-03 07:32:25,"Jln. Raya Kotabaru, Kotabaru, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Kotabaru,1691
1692,2023-11-03 07:32:24,2023-11-03 07:32:24,"Jln. Raya Tabalong, Tanjung, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Tanjung,1692
1693,2023-11-03 07:32:24,2023-11-03 07:32:24,"Jln. Raya Banjar, Martapura, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Martapura,1693
1694,2023-11-03 07:32:24,2023-11-03 07:32:24,"Jln. Raya Barito Kuala, Marabahan, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Marabahan,1694
1695,2023-11-03 07:32:24,2023-11-03 07:32:24,"Jln. Jendral Sudirman, Palangkaraya, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Palangkaraya,1695
1696,2023-11-03 07:32:24,2023-11-03 07:32:24,"Jln. Ahmad Yani, Sampit, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Sampit,1696
1697,2023-11-03 07:32:24,2023-11-03 07:32:24,"Jln. Raya Kapuas, Pangkalan Bun, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Pangkalan Bun,1697
1698,2023-11-03 07:32:24,2023-11-03 07:32:24,"Jln. Raya Katingan, Kasongan, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Kasongan,1698
1699,2023-11-03 07:32:24,2023-11-03 07:32:24,"Jln. Raya Barito Selatan, Buntok, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Buntok,1699
1700,2023-11-03 07:32:24,2023-11-03 07:32:24,"Jln. Raya Gunung Mas, Kuala Kurun, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Kuala Kurun,1700
1701,2023-11-03 07:32:24,2023-11-03 07:32:24,"Jln. Raya Murung Raya, Puruk Cahu, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Puruk Cahu,1701
1702,2023-11-03 07:32:24,2023-11-03 07:32:24,"Jln. Raya Pulang Pisau, Pulang Pisau, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Pulang Pisau,1702
1703,2023-11-03 07:32:24,2023-11-03 07:32:24,"Jln. Raya Sukamara, Sukamara, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Sukamara,1703
1704,2023-11-03 07:32:24,2023-11-03 07:32:24,"Jln. Jendral Sudirman, Tanjung Selor, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Selor,1704
1705,2023-11-03 07:32:24,2023-11-03 07:32:24,"Jln. Ahmad Yani, Tarakan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tarakan,1705
1706,2023-11-03 07:32:23,2023-11-03 07:32:23,"Jln. Raya Bulungan, Tanjung Palas, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Palas,1706
1707,2023-11-03 07:32:23,2023-11-03 07:32:23,"Jln. Raya Nunukan, Nunukan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Nunukan,1707
1708,2023-11-03 07:32:23,2023-11-03 07:32:23,"Jln. Raya Malinau, Malinau, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Malinau,1708
1709,2023-11-03 07:32:23,2023-11-03 07:32:23,"Jln. Raya Tana Tidung, Tideng Pale, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tidung,1709
1710,2023-11-03 07:32:23,2023-11-03 07:32:23,"Jln. Raya Bulungan, Tanjung Selor, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Selor,1710
1711,2023-11-03 07:32:23,2023-11-03 07:32:23,"Jln. Raya Nunukan, Nunukan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Nunukan,1711
1712,2023-11-03 07:32:23,2023-11-03 07:32:23,"Jln. Raya Malinau, Malinau, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Malinau,1712
1713,2023-11-03 07:32:23,2023-11-03 07:32:23,"Jln. Akasia, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1713
1714,2023-11-03 07:32:23,2023-11-03 07:32:23,"Jln. P Bangka, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1714
1715,2023-11-03 07:32:23,2023-11-03 07:32:23,"Jln. Raya Industri Jababeka, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1715
1716,2023-11-03 07:32:22,2023-11-03 07:32:22,"Jln. Ahmad Yani, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1716
1717,2023-11-03 07:32:22,2023-11-03 07:32:22,"Jln. Raya Kalimalang, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1717
1718,2023-11-03 07:32:22,2023-11-03 07:32:22,"Jln. Raya Margonda, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1718
1719,2023-11-03 07:32:22,2023-11-03 07:32:22,"Jln. Sudirman, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1719
1720,2023-11-03 07:32:22,2023-11-03 07:32:22,"Jln. Gatot Subroto, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1720
1721,2023-11-03 07:32:22,2023-11-03 07:32:22,"Jln. Raya Cikampek, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1721
1722,2023-11-03 07:32:22,2023-11-03 07:32:22,"Jln. Raya Bogor, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1722
1723,2023-11-03 07:32:22,2023-11-03 07:32:22,"Jln. Riau, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1723
1724,2023-11-03 07:32:22,2023-11-03 07:32:22,"Jln. Braga, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1724
1725,2023-11-03 07:32:22,2023-11-03 07:32:22,"Jln. Asia Afrika, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1725
1726,2023-11-03 07:32:21,2023-11-03 07:32:21,"Jln. Dago, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1726
1727,2023-11-03 07:32:21,2023-11-03 07:32:21,"Jln. Lembang, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1727
1728,2023-11-03 07:32:21,2023-11-03 07:32:21,"Jln. Cihampelas, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1728
1729,2023-11-03 07:32:21,2023-11-03 07:32:21,"Jln. Setiabudi, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1729
1730,2023-11-03 07:32:21,2023-11-03 07:32:21,"Jln. Terusan Pasteur, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1730
1731,2023-11-03 07:32:21,2023-11-03 07:32:21,"Jln. Buah Batu, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1731
1732,2023-11-03 07:32:21,2023-11-03 07:32:21,"Jln. Soekarno-Hatta, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1732
1733,2023-11-03 07:32:21,2023-11-03 07:32:21,"Jln. Sudirman, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1733
1734,2023-11-03 07:32:21,2023-11-03 07:32:21,"Jln. Thamrin, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1734
1735,2023-11-03 07:32:21,2023-11-03 07:32:21,"Jln. Gatot Subroto, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1735
1736,2023-11-03 07:32:21,2023-11-03 07:32:21,"Jln. Rasuna Said, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1736
1737,2023-11-03 07:32:21,2023-11-03 07:32:21,"Jln. HR Rasuna Said, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1737
1738,2023-11-03 07:32:21,2023-11-03 07:32:21,"Jln. MH Thamrin, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1738
1739,2023-11-03 07:32:21,2023-11-03 07:32:21,"Jln. Merdeka Barat, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1739
1740,2023-11-03 07:32:21,2023-11-03 07:32:21,"Jln. Merdeka Timur, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1740
1741,2023-11-03 07:32:20,2023-11-03 07:32:20,"Jln. Jendral Sudirman, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1741
1742,2023-11-03 07:32:20,2023-11-03 07:32:20,"Jln. Sultan Agung, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1742
1743,2023-11-03 07:32:20,2023-11-03 07:32:20,"Jln. Jenderal Sudirman, Serang, Banten, Indonesia",Banten,Indonesia,Serang,1743
1744,2023-11-03 07:32:20,2023-11-03 07:32:20,"Jln. Ahmad Yani, Tangerang, Banten, Indonesia",Banten,Indonesia,Tangerang,1744
1745,2023-11-03 07:32:20,2023-11-03 07:32:20,"Jln. Raya Serang, Cilegon, Banten, Indonesia",Banten,Indonesia,Cilegon,1745
1746,2023-11-03 07:32:20,2023-11-03 07:32:20,"Jln. Raya Pandeglang, Pandeglang, Banten, Indonesia",Banten,Indonesia,Pandeglang,1746
1747,2023-11-03 07:32:19,2023-11-03 07:32:19,"Jln. Raya Lebak, Rangkasbitung, Banten, Indonesia",Banten,Indonesia,Rangkasbitung,1747
1748,2023-11-03 07:32:19,2023-11-03 07:32:19,"Jln. Raya Labuan, Labuan, Banten, Indonesia",Banten,Indonesia,Labuan,1748
1749,2023-11-03 07:32:19,2023-11-03 07:32:19,"Jln. Raya Cilegon-Serang, Anyer, Banten, Indonesia",Banten,Indonesia,Anyer,1749
1750,2023-11-03 07:32:19,2023-11-03 07:32:19,"Jln. Raya Soekarno-Hatta, Serang Timur, Banten, Indonesia",Banten,Indonesia,Serang Timur,1750
1751,2023-11-03 07:32:19,2023-11-03 07:32:19,"Jln. Raya Serang-Pandeglang, Rangkasbitung, Banten, Indonesia",Banten,Indonesia,Rangkasbitung,1751
1752,2023-11-03 07:32:19,2023-11-03 07:32:19,"Jln. Basuki Rahmat, Surabaya, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Surabaya,1752
1753,2023-11-03 07:32:19,2023-11-03 07:32:19,"Jln. Ahmad Yani, Malang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Malang,1753
1754,2023-11-03 07:32:19,2023-11-03 07:32:19,"Jln. Raya Sidoarjo, Sidoarjo, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Sidoarjo,1754
1755,2023-11-03 07:32:19,2023-11-03 07:32:19,"Jln. Raya Kediri, Kediri, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Kediri,1755
1756,2023-11-03 07:32:19,2023-11-03 07:32:19,"Jln. Raya Blitar, Blitar, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Blitar,1756
1757,2023-11-03 07:32:19,2023-11-03 07:32:19,"Jln. Raya Lumajang, Lumajang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Lumajang,1757
1758,2023-11-03 07:32:18,2023-11-03 07:32:18,"Jln. Raya Jember, Jember, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Jember,1758
1759,2023-11-03 07:32:18,2023-11-03 07:32:18,"Jln. Raya Banyuwangi, Banyuwangi, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Banyuwangi,1759
1760,2023-11-03 07:32:18,2023-11-03 07:32:18,"Jln. Raya Pasuruan, Pasuruan, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Pasuruan,1760
1761,2023-11-03 07:32:18,2023-11-03 07:32:18,"Jln. Raya Probolinggo, Probolinggo, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Probolinggo,1761
1762,2023-11-03 07:32:18,2023-11-03 07:32:18,"Jln. Raya Madiun, Madiun, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Madiun,1762
1763,2023-11-03 07:32:18,2023-11-03 07:32:18,"Jln. Raya Nganjuk, Nganjuk, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Nganjuk,1763
1764,2023-11-03 07:32:18,2023-11-03 07:32:18,"Jln. Raya Bojonegoro, Bojonegoro, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Bojonegoro,1764
1765,2023-11-03 07:32:18,2023-11-03 07:32:18,"Jln. Raya Tuban, Tuban, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Tuban,1765
1766,2023-11-03 07:32:18,2023-11-03 07:32:18,"Jln. Pahlawan, Semarang, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Semarang,1766
1767,2023-11-03 07:32:18,2023-11-03 07:32:18,"Jln. Ahmad Yani, Surakarta, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Surakarta,1767
1768,2023-11-03 07:32:18,2023-11-03 07:32:18,"Jln. Raya Purwokerto, Banyumas, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Banyumas,1768
1769,2023-11-03 07:32:18,2023-11-03 07:32:18,"Jln. Raya Pekalongan, Pekalongan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pekalongan,1769
1770,2023-11-03 07:32:18,2023-11-03 07:32:18,"Jln. Raya Tegal, Tegal, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Tegal,1770
1771,2023-11-03 07:32:17,2023-11-03 07:32:17,"Jln. Raya Kudus, Kudus, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Kudus,1771
1772,2023-11-03 07:32:17,2023-11-03 07:32:17,"Jln. Raya Pati, Pati, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pati,1772
1773,2023-11-03 07:32:17,2023-11-03 07:32:17,"Jln. Raya Grobogan, Grobogan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Grobogan,1773
1774,2023-11-03 07:32:17,2023-11-03 07:32:17,"Jln. Raya Blora, Blora, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Blora,1774
1775,2023-11-03 07:32:17,2023-11-03 07:32:17,"Jln. Jendral Sudirman, Pontianak, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Pontianak,1775
1776,2023-11-03 07:32:17,2023-11-03 07:32:17,"Jln. Ahmad Yani, Singkawang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Singkawang,1776
1777,2023-11-03 07:32:17,2023-11-03 07:32:17,"Jln. Raya Kubu Raya, Kubu Raya, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Kubu Raya,1777
1778,2023-11-03 07:32:17,2023-11-03 07:32:17,"Jln. Raya Mempawah, Mempawah, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Mempawah,1778
1779,2023-11-03 07:32:17,2023-11-03 07:32:17,"Jln. Raya Sambas, Sambas, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sambas,1779
1780,2023-11-03 07:32:17,2023-11-03 07:32:17,"Jln. Raya Ketapang, Ketapang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Ketapang,1780
1781,2023-11-03 07:32:16,2023-11-03 07:32:16,"Jln. Raya Sanggau, Sanggau, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sanggau,1781
1782,2023-11-03 07:32:16,2023-11-03 07:32:16,"Jln. Raya Sintang, Sintang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sintang,1782
